BookID,Title,Author,Rating,Number of raters,5 stars,4 stars,3 stars,2 stars,1 star,Number of reviewers,Pages,PublishDate,Book format,Language,GenreLink,Series
1208736,Abracadaver,Peter Lovesey,3.57,244,36,87,100,21,0,25,,1972,Audio Cassette,English,2086646,Sergeant Cribb
1208862,City of Light,Lauren Belfer,3.75,4523,987,1896,1226,335,79,628,528.0,1999,Hardcover,English,1223014,
1208864,About Face,"David H. Hackworth, Julie Sherman, Ward Just",4.28,3674,1894,1100,527,111,42,163,896.0,March 1989,Hardcover,English,280439,
1208872,Disobeying,Joy Berry,4.03,211,97,56,36,11,11,34,29.0,January 1st 1982,Paperback,,2186721,Help Me Be Good!
1208888,City of Masks,Mary Hoffman,3.92,15566,5101,5654,3585,877,349,664,,December 8th 2002,Paperback,English,3877968,Stravaganza
1208887,City of Masks,Mary Hoffman,3.92,15566,5101,5654,3585,877,349,664,345.0,2002,Hardcover,English,3877968,Stravaganza
1208889,City of Masks,Mary Hoffman,3.92,15566,5101,5654,3585,877,349,664,345.0,September 21st 2002,Hardcover,English,3877968,Stravaganza
1208895,Baby Love: Choosing Motherhood After a Lifetime of Ambivalence,Rebecca Walker,3.3,875,155,226,280,156,58,174,224.0,2007,Paperback,English,1197262,
1208896,The Puppy Who Wanted a Boy,Jane Thayer,4.25,1534,774,443,260,44,13,113,32.0,1958,Unknown Binding,English,1644098,
1208899,The Puppy Who Wanted a Boy,"Catherine Woolley, Jane Thayer, Lisa McCue",4.25,1534,774,443,260,44,13,113,32.0,1958,Hardcover,English,1644098,
1208903,Seduced by Moonlight,"Laurell K. Hamilton, Laural Merlington",4.05,35585,14499,11469,7131,1875,611,622,15.0,January 3rd 2004,Audio CD,English,3341458,Merry Gentry
1208902,Seduced by Moonlight,"Laurell K. Hamilton, Laural Merlington",4.05,35585,14499,11469,7131,1875,611,622,15.0,January 3rd 2004,Audio CD,English,3341458,Merry Gentry
1208905,A Caress of Twilight,"Laurell K. Hamilton, Laural Merlington",4.04,39146,15707,12829,7850,2092,668,803,12.0,March 1st 2002,Audio CD,English,3341361,Merry Gentry
1208908,The Bermuda Triangle Mystery - Solved,Larry Kusche,3.59,231,53,82,54,33,9,31,,1975,Paperback,English,347208,
1208904,A Kiss of Shadows,Laurell K. Hamilton,4.0,55044,22489,17007,10498,3404,1646,1939,480.0,September 30th 2000,ebook,English,3341459,Merry Gentry
1208907,Zirkus der Verdammten,Laurell K. Hamilton,4.16,89890,39200,30720,16078,2873,1019,1667,416.0,1995,Paperback,German,1736002,"Anita Blake, Vampire Hunter"
1208906,A Kiss of Shadows,"Laurell K. Hamilton, Laural Merlington",4.0,55044,22489,17007,10498,3404,1646,1939,16.0,September 30th 2000,Audio CD,English,3341459,Merry Gentry
1208910,The Bermuda Triangle: An Incredible Saga of Unexplained Disappearances,Charles Berlitz,3.25,1320,185,329,506,231,69,105,203.0,1973,Hardcover,English,474182,
1208918,"Dude, Where's My Country?",Michael Moore,3.41,15083,2518,4552,5393,1803,817,382,,2003,Audiobook,English,979931,
1208919,"Dude, Where's My Country?",Michael Moore,3.41,15083,2518,4552,5393,1803,817,382,415.0,2003,Hardcover,English,979931,
1208920,The Black Tulip,Alexandre Dumas,3.82,15894,4309,5888,4463,1011,223,1091,,1850,Paperback,English,2024166,
1208923,The Complete Golden Dawn System Of Magic (Ltd Edition),"Israel Regardie, Christopher S. Hyatt",4.24,234,123,66,29,11,5,14,1272.0,1984,Hardcover,English,1197290,
1208921,The Black Tulip,Alexandre Dumas,3.82,15894,4309,5888,4463,1011,223,1091,,1850,Paperback,English,2024166,
1208928,Loaded,Christos Tsiolkas,3.59,1738,365,607,515,187,64,138,151.0,1995,Paperback,English,1197295,
1208924,How to Eat Fried Worms,Thomas Rockwell,3.75,46002,13633,13846,13436,3674,1413,1077,,1973,Hardcover,English,816361,Billy Forrester
1208926,How to Eat Fried Worms,Thomas Rockwell,3.75,46002,13633,13846,13436,3674,1413,1077,128.0,1973,Paperback,English,816361,Billy Forrester
1208925,How To Eat Fried Worms,Thomas Rockwell,3.75,46002,13633,13846,13436,3674,1413,1077,,1973,,,816361,Billy Forrester
1208930,The Poisonwood Bible,Barbara Kingsolver,4.07,672273,297084,208625,105871,37438,23255,23743,546.0,September 24th 1998,Hardcover,English,810663,
1208948,Zadig et autres contes,Voltaire,3.82,4928,1343,1821,1378,322,64,188,168.0,1747,Mass Market Paperback,French,1413928,
1208944,The Body: An Essay,Jenny Boully,4.17,454,205,147,81,16,5,36,88.0,2002,Paperback,English,1197311,
1208945,The Book of Beginnings and Endings,Jenny Boully,4.11,227,103,66,42,12,4,25,128.0,November 1st 2007,Paperback,English,1197312,
1208949,Here's Your Hat What's Your Hurry,"Elizabeth McCracken, Elizabeth McCraken",3.97,939,282,387,229,38,3,107,210.0,May 11th 1993,Hardcover,English,1197317,
1861022,Serenade,James M. Cain,3.6,689,136,239,239,53,22,100,183.0,January 1st 1937,Paperback,English,430523,
80532,But Inside I'm Screaming,Elizabeth Flock,3.45,2869,427,936,1069,366,71,278,316.0,September 1st 2003,Paperback,English,404554,
1208956,The Silence in the Garden,William Trevor,3.66,288,74,95,77,32,10,42,208.0,1988,Paperback,English,1065561,
1208966,Natural Law,Joey W. Hill,4.06,4023,1589,1448,712,184,90,438,360.0,March 10th 2004,Paperback,English,1197337,Nature of Desire
1208981,"The Good Old Days: Crime, Murder and Mayhem in Victorian London",Gilda O'Neill,3.63,384,89,131,107,45,12,30,304.0,January 1st 2006,Hardcover,English,1197352,
1208987,Managing My Life: My Autobiography,Alex Ferguson,4.12,1856,712,742,327,59,16,55,544.0,August 1st 1999,Paperback,English,1197358,
1208990,Blood And Champagne,Alex Kershaw,4.22,378,157,162,48,9,2,34,,2002,Paperback,English,1197361,
1208999,The Grand Complication,Allen Kurzweil,3.23,748,83,212,284,130,39,102,360.0,August 1st 2001,Hardcover,English,748168,
1209000,The Year of Ice,Brian Malloy,3.89,2199,751,720,520,154,54,118,262.0,June 30th 2002,Hardcover,English,142823,
1209004,Among the Missing,Dan Chaon,4.04,2654,958,1039,502,118,37,243,258.0,July 3rd 2001,Hardcover,English,1197375,
24097,True Notebooks: A Writer's Year at Juvenile Hall,Mark Salzman,4.1,2425,885,1020,415,83,22,369,352.0,January 1st 2003,Paperback,English,607162,
1209028,"Descartes's Secret Notebook: a True Tale of Mathematics, Mysticism, and the Quest to Understand the Universe",Amir D. Aczel,3.64,366,77,131,113,38,7,64,288.0,2005,Hardcover,English,1197399,
1209030,True Notebooks,Mark Salzman,4.1,2426,885,1021,415,83,22,369,0.0,January 1st 2003,Audio CD,English,607162,
1209032,No Other life,Brian Moore,3.84,164,36,77,43,5,3,24,216.0,April 27th 1993,Paperback,English,1898145,
1209054,Feminine Gospels,Carol Ann Duffy,3.76,1437,368,523,407,113,26,118,65.0,2002,Paperback,English,399253,
1209053,Loitering with Intent,Muriel Spark,3.78,3232,743,1374,830,223,62,424,152.0,May 22nd 1981,Paperback,English,1725461,
1209066,The Collapse of Yugoslavia 1991–1999,Alastair Finlan,3.6,152,22,64,52,11,3,10,96.0,November 2004,Paperback,English,1197437,Osprey Essential Histories
1209074,"Dogs of God: Columbus, the Inquisition, and the Defeat of the Moors",James Reston Jr.,3.87,828,214,357,199,48,10,125,384.0,2005,Hardcover,English,54278,
1337128,Kanga and Baby Roo Come to the Forest,A.A. Milne,4.32,401,220,103,67,7,4,15,28.0,1926,Hardcover,English,1197453,
1209083,Kanga Baby Roo Comes to the Forest,A.A. Milne,4.32,401,220,103,67,7,4,15,30.0,1926,Unbound,English,1197453,
1209088,Tomoe Gozen,Jessica Amanda Salmonson,3.75,399,105,153,92,34,15,47,274.0,1981,Paperback,English,2530382,Tomoe Gozen
1209085,Kanga and Baby Roo Come to the Forest storytape: A Pooh Read-Along,"A.A. Milne, Charles Kuralt, Ernest H. Shepard",4.32,401,220,103,67,7,4,15,32.0,1926,Audio,English,1197453,
1209086,Kanga and Baby Roo Come to the Forest,A.A. Milne,4.32,401,220,103,67,7,4,15,32.0,1926,Hardcover,English,1197453,
1209089,The Golden Naginata,Jessica Amanda Salmonson,3.84,184,48,77,44,12,3,11,307.0,March 1st 1984,Paperback,English,1197460,Tomoe Gozen
1209087,Four Screenplays: Smiles of a Summer Night/The Seventh Seal/Wild Strawberries/The Magician (Cinema Classics),Ingmar Bergman,4.43,199,112,65,19,1,2,15,384.0,1960,Hardcover,English,216551,
1209095,The Snow Goose,Paul Gallico,4.13,3791,1601,1324,675,145,46,467,58.0,1941,Hardcover,English,726049,
1209090,Paths of Life: Seven Scenarios,Alice   Miller,3.67,261,54,102,74,26,5,25,188.0,1998,Hardcover,English,2543113,
1209098,Ingrid Bergman: My Story,Ingrid Bergman,4.0,710,218,302,173,8,9,41,,1980,Hardcover,English,2149844,
1209100,Cassie Binegar,Patricia MacLachlan,3.77,196,53,70,53,15,5,22,,January 1st 1980,Hardcover,English,3180356,
1209097,The Poseidon Adventure,Paul Gallico,3.93,8298,2958,2641,2028,522,149,163,347.0,January 1st 1969,Paperback,English,2019504,
1209105,The Italian Job: A Journey to the Heart of Two Great Footballing Cultures,"Gianluca Vialli, Gabriele Marcotti",3.93,372,109,160,74,26,3,17,384.0,2006,Paperback,English,1317753,
3836,Don Quixote,"Miguel de Cervantes Saavedra, John Rutherford, Roberto González Echevarría",3.88,221036,76778,70197,51064,16464,6533,8640,1023.0,1605,Paperback,English,121842,
398884,The Age of Gold: The California Gold Rush and the New American Dream,H.W. Brands,4.04,1255,406,548,250,42,9,124,592.0,August 20th 2002,Paperback,English,388332,
1208927,How to Eat Fried Worms,Thomas Rockwell,3.75,46002,13633,13846,13436,3674,1413,1077,144.0,1973,Mass Market Paperback,English,816361,Billy Forrester
1209124,Main Street,Sinclair Lewis,3.77,24143,6498,8732,6458,1787,668,1157,,October 1920,Paperback,English,18537748,
11378,Elmer Gantry,Sinclair Lewis,4.0,5049,1656,2067,1049,208,69,491,352.0,1927,Paperback,French,13842,
1209130,Elmer Gantry,Sinclair Lewis,4.0,5049,1656,2067,1049,208,69,491,0.0,1927,Paperback,English,13842,
1209129,Elmer Gantry,Sinclair Lewis,4.0,5049,1656,2067,1049,208,69,491,430.0,1927,Paperback,English,13842,
1209128,Elmer Gantry,"Sinclair Lewis, Jason Stevens",4.0,5049,1656,2067,1049,208,69,491,465.0,1927,Paperback,English,13842,
1209131,Elmer Gantry,Sinclair Lewis,4.0,5049,1656,2067,1049,208,69,491,430.0,1927,Hardcover,English,13842,
1209134,Elmer Gantry,Sinclair Lewis,4.0,5049,1656,2067,1049,208,69,491,447.0,1927,Hardcover,English,13842,
1209135,Elmer Gantry,Sinclair Lewis,4.0,5049,1656,2067,1049,208,69,491,432.0,1927,Hardcover,English,13842,
1209133,Elmer Gantry,Sinclair Lewis,4.0,5049,1656,2067,1049,208,69,491,430.0,1927,Paperback,English,13842,
1209154,Conquerors' Legacy,Timothy Zahn,3.99,1996,610,843,467,64,12,41,,1996,Paperback,English,186161,The Conquerors Saga
1209150,Star Wars: Outbound Flight,Timothy Zahn,3.94,11920,3647,4636,2968,580,89,451,480.0,2006,Paperback,English,556530,Star Wars Legends
1209153,Conquerors' Heritage,Timothy Zahn,3.95,2057,592,871,498,81,15,52,368.0,1995,Paperback,English,517313,The Conquerors Saga
1209152,Star Wars: The Last Command,Timothy Zahn,4.23,48030,21317,18045,7279,1125,264,1283,,1993,Mass Market Paperback,English,397139,Star Wars: The Thrawn Trilogy
1209151,Star Wars,Timothy Zahn,3.99,8052,2652,3134,1885,322,59,364,336.0,January 30th 2007,Hardcover,English,2934013,Star Wars Legends
192523,Outbound Flight,Timothy Zahn,3.94,11920,3647,4636,2968,580,89,451,480.0,2006,Paperback,English,556530,Star Wars Legends
1209161,Conquerors' Pride,Timothy Zahn,3.91,2984,832,1239,742,143,28,105,416.0,1994,Paperback,English,2204867,The Conquerors Saga
1209162,Star Wars: Allegiance,Timothy Zahn,3.99,8052,2652,3134,1885,322,59,364,432.0,January 30th 2007,Paperback,English,2934013,Star Wars Legends
1209170,By The Emperor's Hand,"Timothy Zahn, Michael A. Stackpole, Carlos Ezquerra",3.92,1299,410,451,362,71,5,42,138.0,September 1st 1999,Paperback,English,1197541,Star Wars Legends Graphic Novels
1209171,Survivor's Quest,Timothy Zahn,3.97,8409,2787,3103,2092,371,56,162,,2004,Unknown Binding,English,1197542,Star Wars Legends Universe
1209176,The Blackcollar,Timothy Zahn,3.7,1484,347,523,460,125,29,95,272.0,July 1983,Paperback,English,6745441,Blackcollar
1209175,The Last Command,Timothy Zahn,4.23,48030,21317,18045,7279,1125,264,1283,407.0,1993,Hardcover,English,397139,Star Wars: The Thrawn Trilogy
1209186,Flying to Nowhere,John    Fuller,3.39,207,40,56,66,34,11,34,89.0,March 1983,,English,347752,
1209177,The Last Command,Timothy Zahn,4.23,48030,21317,18045,7279,1125,264,1283,,1993,,,397139,Star Wars: The Thrawn Trilogy
1209201,From Nazis To Nasa: The Life Of Wernher Von Braun,Bob Ward,4.08,284,97,128,48,7,4,27,,April 1st 2005,Hardcover,English,229568,
8842,Night Flight,Antoine de Saint-Exupéry,3.8,7744,2082,2862,2125,543,132,551,216.0,December 1931,Paperback,English,2210616,
1209235,Airman's Odyssey,Antoine de Saint-Exupéry,4.17,225,102,74,38,7,4,20,,January 1st 1942,Hardcover,English,11753,
1209238,L'enseignement de Ramana Maharshi,"Ramana Maharshi, Eléonore Braitenberg",4.64,380,284,65,26,2,3,22,995.0,January 1st 1972,Paperback,French,342304,
1209256,La Respuesta de los Dioses: Evidencias y Comprobaciones en 5 Continentes,Erich von Däniken,3.61,561,152,156,166,59,28,29,425.0,1995,Paperback,Spanish,88005,
1209217,Poezii =Poems,Mihai Eminescu,4.39,2198,1349,483,264,68,34,29,247.0,December 1883,Hardcover,Romanian,764641,
1209263,The New American Bible: School and Church Edition,"Anonymous, United States Conference of Catholic Bishops",4.52,2515,1859,317,191,74,74,174,127.0,1899,Hardcover,,19115024,
1209265,Holy Bible: King James Version Devotional,Anonymous,4.41,229414,170033,20122,16016,9381,13862,5767,,1611,,,6405906,
1209269,Little Miss Wise,Roger Hargreaves,3.71,295,86,74,104,24,7,27,32.0,September 1981,Paperback,English,1197640,Little Miss Books
1209266,"Holy Bible: Protestant, King James Version,",Anonymous,4.41,229414,170033,20122,16016,9381,13862,5767,,1611,,,6405906,
1209280,Flappers And Philosophers,F. Scott Fitzgerald,4.08,469,164,201,85,16,3,33,672.0,November 1st 2010,Hardcover,English,89387396,
1209281,Flappers And Philosophers,F. Scott Fitzgerald,4.0,4275,1317,1840,942,144,32,348,280.0,1920,Hardcover,English,1197652,
1209237,Les Carnets du major Thompson,Pierre Daninos,3.62,161,31,58,55,14,3,18,356.0,1954,Mass Market Paperback,French,1197608,
1209311,Discovering Psychology [with Study Guide and iClicker],Don H. Hockenbury,3.65,185,61,51,35,23,15,8,0.0,December 1st 1997,Paperback,,13374127,
1209316,Fund of Abnormal Psychology/SW: Science of Bio 4e/Volume,Ronald J. Comer,4.07,424,156,168,80,15,5,25,0.0,November 1st 1994,Hardcover,English,731328,
1209313,A Midsummer Night's Dream,William Shakespeare,3.95,456748,155023,163931,104852,25606,7336,8500,100.0,1595,Paperback,,894834,
1209326,Israel Potter: His Fifty Years of Exiles,Herman Melville,3.54,336,72,102,105,51,6,47,,1855,Hardcover,English,160671,
1209327,The Four Horsemen Of The Apocalypse,Vicente Blasco Ibáñez,3.87,1260,372,484,306,70,28,112,,1916,Hardcover,English,1175690,
1209328,The Four Horsemen of the Apocalypse,Vicente Blasco Ibáñez,3.87,1260,372,484,306,70,28,112,,1916,Paperback,English,1175690,
1209330,The Four Horsemen Of The Apocalypse,Charlotte Brewster Jordan,3.87,1260,372,484,306,70,28,112,,1916,,,1175690,
1209333,Approaching Hoofbeats,Billy Graham,3.95,160,54,61,33,7,5,28,273.0,1983,Paperback,English,1197704,
1209332,The Four Horsemen Of The Apocalypse,Vicente Blasco Ibáñez,3.87,1260,372,484,306,70,28,112,,1916,Hardcover,English,1175690,
1209340,Dark Nights of the Soul: A Guide to Finding Your Way Through Life's Ordeals,Thomas  Moore,3.89,2399,948,730,391,178,152,141,336.0,May 3rd 2004,Paperback,English,2936235,
1209350,Be Mine,Rick Mofina,4.14,2445,999,904,444,75,23,189,228.0,July 1st 2004,Paperback,English,1197721,Tom Reed and Walt Sydowski 
1209347,The Varieties of Religious Experience: A Study in Human Nature,William  James,3.98,11006,4266,3688,2018,636,398,487,,1901,Paperback,English,1751058,
1209351,The Dying Hour,Rick Mofina,4.31,3564,1788,1233,445,69,29,321,384.0,July 1st 2005,Paperback,English,1197722,Jason Wade 
1209353,No Way Back,Rick Mofina,4.26,4138,2001,1411,572,102,52,302,480.0,June 1st 2003,Paperback,English,1197724,Tom Reed and Walt Sydowski 
1209352,Every Fear,Rick Mofina,4.26,2805,1279,1079,370,61,16,225,352.0,September 1st 2006,Paperback,English,1197723,Jason Wade 
1209354,No Way Back,Rick Mofina,4.26,4138,2001,1411,572,102,52,302,485.0,June 1st 2003,Paperback,English,1197724,Tom Reed and Walt Sydowski 
80324,Prolegomena to Any Future Metaphysics,"Immanuel Kant, James W. Ellington",3.93,8531,3105,2724,1902,574,226,197,160.0,1783,Paperback,English,2648679,
1209356,The Dying Hour,Rick Mofina,4.31,3564,1788,1233,445,69,29,321,,July 1st 2005,Paperback,English,1197722,Jason Wade 
1209357,Prolegomena to any Future Metaphysics,Immanuel Kant,3.93,8531,3105,2724,1902,574,226,197,,1783,Hardcover,English,2648679,
1209355,Be Mine,Rick Mofina,4.14,2445,999,904,444,75,23,189,440.0,July 1st 2004,Hardcover,English,1197721,Tom Reed and Walt Sydowski 
1209362,The Last Lion: Winston Spencer Churchill,William Manchester,4.64,321,229,75,12,3,2,13,,November 20th 2012,Paperback,English,19322725,
1209361,The Last Lion 2: Alone,William Manchester,4.29,11247,6476,2847,1075,432,417,414,800.0,October 28th 1988,Paperback,English,6170357,The Last Lion
1209380,Historiography in the Twentieth Century: From Scientific Objectivity to the Postmodern Challenge,Georg G. Iggers,3.41,354,54,107,138,39,16,29,194.0,1997,Paperback,English,695592,
1209382,The Flamingo Rising,Larry Baker,3.83,571,166,209,144,36,16,69,309.0,1997,Hardcover,English,1100279,
1209388,The Pope's Children: Ireland's New Elite,David McWilliams,3.74,187,35,83,57,9,3,18,,January 2005,Paperback,English,613468,
1209390,Buried Fire,Jonathan Stroud,3.14,1567,178,379,587,330,93,106,,1999,Paperback,,57688,
1209391,The Last Siege,Jonathan Stroud,3.15,1052,117,240,433,204,58,118,262.0,February 5th 2004,Paperback,,1197762,
129924,Principia Ethica (Philosophical Classics),G.E. Moore,3.81,879,269,285,231,73,21,33,256.0,1903,Paperback,English,125135,
1209398,Children of My Heart,"Gabrielle Roy, Alan Brown",3.73,762,190,278,217,54,23,64,171.0,1977,Paperback,English,1197769,
1209399,Strong as Death,Guy de Maupassant,3.76,1060,276,377,302,86,19,87,216.0,1888,Paperback,English,344887,
1209411,Jane Eyre,"Charlotte Brontë, Charlotte Maurat",4.13,1697132,782898,523576,266481,79585,44592,45028,836.0,October 16th 1847,Paperback,French,2977639,
1209415,Hollow Earth,Raymond Bernard,3.14,152,27,36,41,28,20,21,0.0,January 1st 1964,Hardcover,English,564199,
1209416,I Am Rosemarie,Marietta D. Moskin,4.1,252,90,108,46,6,2,25,258.0,1972,Paperback,English,498141,
1209425,Koran,"Anonymous, J.M. Rodwell",4.35,59040,42994,4694,4656,2651,4045,3147,506.0,January 21st 1976,Hardcover,English,632609,
1209447,Ivanhoe,"Walter Scott, A.N. Wilson",3.75,89799,24431,30974,24447,7200,2747,2493,624.0,1819,Paperback,English,1039021,Waverley Novels
1209443,Crimes of Passion,"Marquis de Sade, Wade Baskin",3.53,1625,329,493,573,175,55,89,,September 23rd 1799,,,111526,
1209469,Professional Cooking,"Wayne Gisslen, Sondra J. Dahmer",4.33,511,288,139,59,16,9,24,,1982,,,1160300,
1209479,Catfish And Mandala,Andrew X. Pham,3.97,5637,1703,2421,1205,253,55,594,,1999,Paperback,English,8039,
1209481,Catfish and Mandala,Andrew X. Pham,3.97,5637,1703,2421,1205,253,55,594,,1999,ebook,English,8039,
1209480,Catfish and Mandala,Andrew X. Pham,3.97,5637,1703,2421,1205,253,55,594,,1999,ebook,English,8039,
1209483,Lenin and Philosophy and Other Essays,"Louis Althusser, Ben Brewster",3.93,1548,577,483,346,87,55,45,253.0,1968,Paperback,English,399783,
1209484,Reading Capital,"Louis Althusser, Étienne Balibar",3.95,865,321,299,157,58,30,26,340.0,1968,Paperback,English,399782,
1209486,Nostromo,Joseph Conrad,3.82,15587,4854,5376,3608,1186,563,669,463.0,1904,Paperback,English,678519,
1209487,Nostromo,"Joseph Conrad, Michael Pennington",3.82,15587,4854,5376,3608,1186,563,669,,1904,Audio Cassette,English,678519,
1209488,Nostromo,"Joseph Conrad, Veronique Pauly, J.H. Stape",3.82,15587,4854,5376,3608,1186,563,669,489.0,1904,Paperback,English,678519,
1209527,Portrait of Jennie,Robert Nathan,4.06,1066,400,399,205,50,12,171,125.0,1940,Hardcover,English,1883139,
1209545,Mikhail Psellos'un Khronographia's,Michael Psellus,3.98,410,137,152,99,20,2,36,280.0,1078,Hardcover,Turkish,548595,
1209552,Blue Covenant: The Global Water Crisis and the Coming Battle for the Right to Water,Maude Barlow,3.61,296,65,107,80,33,11,49,196.0,2007,Hardcover,English,1197924,
1209559,Oedipus King,"Sophocles, Bernard Knox",3.71,176930,44288,60576,53068,15188,3810,3610,,January 1st 1979,Paperback,English,3098166,The Theban Plays
1209565,The Sign of the Beaver,Elizabeth George Speare,3.83,32218,9614,11360,8144,2225,875,1821,0.0,April 27th 1983,Audio CD,English,1282066,
1209573,The Tales of Edgar Allan Poe (Score Raising Classic),Edgar Allan Poe,4.26,7385,3490,2637,992,208,58,380,432.0,1843,Paperback,English,45971850,
1209578,The Prairie,James Fenimore Cooper,3.56,1575,341,491,519,156,68,97,372.0,1827,Paperback,English,337544,The Leatherstocking Tales
1209583,"The Yeats Reader: A Portable Compendium of Poetry, Drama and Prose",W.B. Yeats,4.15,291,122,104,53,11,1,15,527.0,August 1st 1997,Hardcover,English,555662,
1209590,The Awakening & Other Short Stories,Kate Chopin,3.87,17839,5994,5998,3980,1310,557,822,,1899,Paperback,English,23893547,
1209422,Plunkitt of Tammany hall,William L. Riordan,3.6,713,153,232,243,62,23,74,,1905,Paperback,English,51224,
1209611,Death of a Celebrity,M.C. Beaton,3.85,4066,919,1756,1251,125,15,261,0.0,January 2002,Audio CD,English,19859,Hamish Macbeth 
1209613,Medea,"Liz Lochhead, Euripides",3.88,195,60,74,44,12,5,4,80.0,April 1st 2001,Paperback,English,1197985,
1209620,The Resurrection Man,Charlotte MacLeod,3.86,595,158,227,180,27,3,42,256.0,April 1st 1992,Paperback,English,1385751,Kelling & Bittersohn
93427,"Genghis Khan: Life, Death, and Resurrection",John Man,3.72,1457,301,603,426,105,22,129,400.0,2004,Paperback,English,810992,
1209628,Wear Sunscreen: A Primer for Real Life,Mary Schmich,4.09,255,121,62,49,20,3,29,54.0,March 1st 1998,Hardcover,English,1198000,
1209631,Kassandra,Christa Wolf,3.85,2221,735,752,476,184,74,214,160.0,1983,Paperback,German,55411127,
1209635,Ein Tag im Jahr,Christa Wolf,3.93,169,55,64,36,11,3,13,655.0,1982,,German,293234,
1209647,Grindhouse: The Sleaze-Filled Saga of an Exploitation Double Feature,"Quentin Tarantino, Robert Rodríguez",4.2,259,115,90,46,7,1,12,,February 28th 2007,Hardcover,English,450947,
1209646,Grindhouse: The Sleaze Filled Saga Of An Exploitation Double Feature,"Quentin Tarantino, Robert Rodríguez",4.2,259,115,90,46,7,1,12,,January 1st 2007,Hardcover,English,450947,
1209652,Escape,David McMillan,3.28,493,85,126,156,93,33,40,288.0,April 15th 2007,Paperback,English,1198024,
1209685,The Counterfeit Secretary,Susan Napier,3.84,214,57,90,50,10,7,23,192.0,1985,Paperback,English,7077297,
1209686,Mistress for a Weekend,Susan Napier,3.65,242,47,91,82,17,5,26,187.0,August 29th 2006,Mass Market Paperback,English,1198058,
1209683,Un maestro de Alemania: Martin Heidegger y su tiempo,Rüdiger Safranski,3.79,1381,438,492,251,118,82,42,552.0,1994,Paperback,Spanish,201222,
1209519,Image - Music - Text,"Roland Barthes, Stephen Heath",4.1,3614,1517,1229,654,140,74,60,220.0,January 1st 1977,Paperback,English,1197891,
1209697,Clifford Takes A Trip Book & Cassette,Norman Bridwell,4.17,2643,1330,605,574,105,29,52,32.0,1966,Audio Cassette,English,1978024,Clifford the Big Red Dog
1209699,Clifford's Good Deeds Book & Cassette,Norman Bridwell,4.18,2276,1164,498,496,87,31,72,32.0,1975,Audio Cassette,English,218930,Clifford the Big Red Dog
1209713,El cartero de Neruda,Antonio Skármeta,3.69,12294,2701,4713,3578,1008,294,1563,144.0,1985,Paperback,Spanish,1390051,
1209718,Maddigan's Fantasia,Margaret Mahy,3.66,633,154,215,175,72,17,67,493.0,December 1st 2005,Paperback,,478228,
1209722,Adelphoe,"Terence, Richard H.           Martin",3.37,371,55,98,156,54,8,17,272.0,May 13th 1976,Paperback,English,1198094,
1016881,Daphnis and Chloe,"Longus, Paul Turner",3.78,3118,809,1144,895,220,50,237,128.0,January 26th 1989,Paperback,English,1003005,
956314,Amphitryon,Heinrich von Kleist,3.53,294,54,97,105,28,10,12,107.0,1803,Paperback,German,941224,
1209751,Elogio de La Sombra,Jorge Luis Borges,3.68,1027,244,368,293,84,38,154,160.0,1969,Paperback,Spanish,19257,
1209756,Six Problems for Don Isidro Parodi,"Jorge Luis Borges, Adolfo Bioy Casares, Norman Thomas di Giovanni",3.58,825,163,277,281,87,17,73,160.0,1942,Hardcover,English,31054,
1209750,Las palmeras salvajes,"William Faulkner, Jorge Luis Borges",3.88,4099,1206,1586,965,274,68,310,272.0,1939,Hardcover,Spanish,1046046,
146455,Chronicles of Bustos Domecq,"Jorge Luis Borges, Adolfo Bioy Casares, Norman Thomas di Giovanni",3.89,373,121,126,99,17,10,26,143.0,1967,Paperback,English,1417373,
1209774,From the Mixed-Up Files of Mrs. Basil E. Frankweiler,"E.L. Konigsburg, Jan Miner",4.14,195042,85725,65654,32543,7504,3616,7396,,1967,Hardcover,English,1384549,
1579172,Seruling Dengan Enam Smurf,Peyo,3.94,553,193,166,169,20,5,41,,January 1960,Paperback,Indonesian,1571966,Johan et Pirlouit
1209800,Die Zauberflöte. Textbuch.,"Wolfgang Amadeus Mozart, Kurt Pahlen",4.12,224,104,62,43,10,5,17,270.0,March 1st 2000,Paperback,,1136078,
1209821,Mission of Honor,"Jeff Rovin, Tom Clancy, Steve Pieczenik",3.91,1791,602,566,507,88,28,36,,June 1st 2002,Audiobook,English,20903,Tom Clancy's Op-Center
1209823,Line of Control,"Jeff Rovin, Tom Clancy, Steve Pieczenik",3.86,3750,1223,1191,1011,245,80,39,,June 1st 2001,Audio CD,English,22055,Tom Clancy's Op-Center
1209826,Sea of Fire,"Jeff Rovin, Tom Clancy, Steve Pieczenik",3.89,1501,493,498,394,88,28,36,0.0,June 24th 2003,Audiobook,English,22056,Tom Clancy's Op-Center
1209829,Divide and Conquer,"Jeff Rovin, Tom Clancy, Steve Pieczenik",3.81,2856,831,954,839,170,62,48,0.0,June 12th 2000,Audiobook,English,22050,Tom Clancy's Op-Center
1209828,Mirror Image,"Jeff Rovin, Tom Clancy, Steve Pieczenik",3.62,4076,922,1326,1332,366,130,70,,June 7th 1995,Audio Cassette,English,1071177,Tom Clancy's Op-Center
1209836,My French Life,Vicki Archer,3.9,398,128,141,98,23,8,46,224.0,November 1st 2006,Hardcover,English,1198208,
